frame,time,kinetic_energy,frame_time_ms,total_vorticity
188,3.15,5.23043966,1445.428,0.0
189,3.166667,5.34894323,1244.891,0.0
190,3.183333,5.35633183,1001.632,0.0
191,3.2,5.4265461,1372.137,0.0
192,3.216667,5.4001708,1083.114,0.0
193,3.233333,5.36007738,1346.72,0.0
194,3.25,5.43261671,1212.711,0.0
195,3.266667,5.47122383,1189.911,0.0
196,3.283333,5.58163404,769.545,0.0
197,3.3,5.53812027,1036.215,0.0
198,3.316667,5.52686977,1277.592,0.0
199,3.333333,5.4612937,862.689,0.0
200,3.35,5.54943275,1353.799,0.0
201,3.366667,5.66611099,1048.42,0.0
202,3.383333,5.63920927,1213.212,0.0
203,3.4,5.63428211,1075.2,0.0
204,3.416667,5.76351976,971.495,0.0
205,3.433333,5.70463276,1355.048,0.0
206,3.45,5.73307514,1178.755,0.0
207,3.466667,5.78947783,977.13,0.0
208,3.483333,5.67990828,545.673,0.0
209,3.5,5.79117012,1271.103,0.0
210,3.516667,5.96115017,743.068,4838736.5
211,3.533333,5.94252396,1126.405,0.0
212,3.55,6.01577187,715.508,0.0
213,3.566667,6.0500741,901.289,0.0
214,3.583333,6.01314497,1016.658,0.0
215,3.6,6.12457561,835.65,0.0
216,3.616667,5.89841366,1211.375,0.0
217,3.633333,6.08942795,930.968,0.0
218,3.65,6.05235386,1081.876,0.0
219,3.666667,6.14447546,982.771,0.0
220,3.683333,6.1444478,864.371,0.0
221,3.7,5.95042753,929.185,0.0
222,3.716667,6.19819307,1024.129,0.0
223,3.733333,6.23073578,1211.775,0.0
224,3.75,6.19573927,1060.99,0.0
225,3.766667,6.27407837,888.823,0.0
226,3.783333,6.18883324,910.955,0.0
227,3.8,6.47954226,928.56,0.0
228,3.816667,6.39556694,994.259,0.0
229,3.833333,6.44369888,890.72,0.0
230,3.85,6.43337965,1290.58,0.0
231,3.866667,6.46488428,909.94,0.0
232,3.883333,6.48005247,827.986,0.0
233,3.9,6.6066618,987.984,0.0
234,3.916667,6.64152575,701.963,0.0
235,3.933333,6.61892128,968.799,0.0
236,3.95,6.58280993,998.385,0.0
237,3.966667,6.68079519,615.119,0.0
238,3.983333,6.82081938,1132.364,0.0
239,4.0,6.70939302,1007.378,0.0
240,4.016667,6.88556099,1109.035,3781834.75
241,4.033333,6.74974775,1045.673,0.0
242,4.05,6.75296497,1130.589,0.0
243,4.066667,6.72843504,872.756,0.0
244,4.083333,6.81492281,919.981,0.0
245,4.1,6.85473013,777.278,0.0
246,4.116667,6.85718632,1015.911,0.0
247,4.133333,6.99232054,1166.489,0.0
248,4.15,6.89584494,1068.712,0.0
249,4.166667,6.9422636,1060.476,0.0
250,4.183333,7.0272522,1306.639,0.0
251,4.2,7.02202415,871.77,0.0
252,4.216667,7.06580305,1000.047,0.0
253,4.233333,7.00129175,929.389,0.0
254,4.25,6.97850561,948.225,0.0
255,4.266667,6.98371983,975.916,0.0
256,4.283333,6.93867731,825.73,0.0
257,4.3,6.98909998,1273.643,0.0
258,4.316667,7.18202162,967.012,0.0
259,4.333333,7.33118391,787.651,0.0
260,4.35,7.33720922,1004.772,0.0
261,4.366667,7.39005518,1016.049,0.0
262,4.383333,7.37760019,959.044,0.0
263,4.4,7.34423637,1095.826,0.0
264,4.416667,7.39674711,602.704,0.0
265,4.433333,7.47595692,813.614,0.0
266,4.45,7.45107031,792.414,0.0
267,4.466667,7.52003145,884.807,0.0
268,4.483333,7.58461571,963.882,0.0
269,4.5,7.48379707,1036.507,0.0
270,4.516667,7.69656134,974.302,6019471.0
271,4.533333,7.62533331,1202.054,0.0
272,4.55,7.55933857,755.435,0.0
273,4.566667,7.66121817,1044.926,0.0
274,4.583333,7.69406366,932.62,0.0
275,4.6,7.65394068,1004.892,0.0
276,4.616667,7.92975712,1102.215,0.0
277,4.633333,7.65383196,1159.102,0.0
278,4.65,7.74419212,1031.744,0.0
279,4.666667,7.85901737,1081.594,0.0
280,4.683333,7.87249041,919.328,0.0
281,4.7,7.76666307,1192.344,0.0
282,4.716667,7.90341949,1136.874,0.0
283,4.733333,7.77123976,866.8,0.0
284,4.75,8.05545044,954.646,0.0
285,4.766667,7.96053553,987.411,0.0
286,4.783333,8.04878616,853.144,0.0
287,4.8,8.14605427,948.236,0.0
288,4.816667,8.11051941,1078.748,0.0
289,4.833333,8.14977455,881.512,0.0
290,4.85,8.14524174,946.691,0.0
291,4.866667,8.26584148,1019.247,0.0
292,4.883333,8.31922245,1075.818,0.0
293,4.9,8.08375168,857.282,0.0
294,4.916667,8.22612476,531.136,0.0
295,4.933333,8.21289253,731.884,0.0
296,4.95,8.20588493,1068.435,0.0
297,4.966667,8.2040081,866.634,0.0
298,4.983333,8.48510933,1106.334,0.0
299,5.0,8.39591694,1070.997,0.0
