frame,time,kinetic_energy,frame_time_ms,total_vorticity
144,2.416667,2.76956964,1647.836,0.0
145,2.433333,2.76011634,2809.43,0.0
146,2.45,2.70516634,3715.665,0.0
147,2.466667,2.71703386,3286.81,0.0
148,2.483333,2.74377346,3158.732,0.0
149,2.5,2.77459598,3254.705,0.0
150,2.516667,2.77437592,2954.783,908191.4375
151,2.533333,2.81332016,2464.165,0.0
152,2.55,2.77145934,2554.659,0.0
153,2.566667,2.76557207,3259.388,0.0
154,2.583333,2.78493571,3585.317,0.0
155,2.6,2.82260346,2998.029,0.0
156,2.616667,2.8183105,3687.418,0.0
157,2.633333,2.85853148,2408.626,0.0
158,2.65,2.82132196,3299.38,0.0
159,2.666667,2.82241726,3283.649,0.0
160,2.683333,2.83932424,2623.332,0.0
161,2.7,2.86037111,3133.253,0.0
162,2.716667,2.8140521,4032.264,0.0
163,2.733333,2.87388659,2979.259,0.0
164,2.75,2.8881886,3476.566,0.0
165,2.766667,2.88942289,3132.215,0.0
166,2.783333,2.87618113,3009.809,0.0
167,2.8,2.90154719,3608.643,0.0
168,2.816667,2.8746376,4552.607,0.0
169,2.833333,2.87991691,4121.504,0.0
170,2.85,2.89157963,5229.028,0.0
171,2.866667,2.83378315,5838.393,0.0
172,2.883333,2.85317492,3796.297,0.0
173,2.9,2.91537547,2653.416,0.0
174,2.916667,2.9078896,1752.652,0.0
175,2.933333,2.93244433,3403.155,0.0
176,2.95,2.84868717,4505.277,0.0
177,2.966667,2.8690784,3211.139,0.0
178,2.983333,2.87131763,3235.237,0.0
179,3.0,2.87103009,3609.642,0.0
180,3.016667,2.95928693,5047.812,1194158.875
181,3.033333,2.90881824,6041.775,0.0
182,3.05,2.91814542,3919.648,0.0
183,3.066667,2.96072268,2676.582,0.0
184,3.083333,2.98687744,3446.053,0.0
185,3.1,2.95489287,2529.069,0.0
186,3.116667,2.93136883,3354.165,0.0
187,3.133333,2.97080946,3388.539,0.0
188,3.15,2.97992897,2930.041,0.0
189,3.166667,2.97451091,3532.049,0.0
190,3.183333,2.94951963,2407.829,0.0
191,3.2,2.89611483,2622.95,0.0
192,3.216667,2.8509171,3021.834,0.0
193,3.233333,2.93582916,2817.743,0.0
194,3.25,2.97332954,2637.19,0.0
195,3.266667,2.89229441,2699.166,0.0
196,3.283333,2.84337902,4019.641,0.0
197,3.3,2.86299729,2817.917,0.0
198,3.316667,2.99163604,1950.422,0.0
199,3.333333,2.92500281,3299.962,0.0
200,3.35,3.02378201,2431.94,0.0
201,3.366667,2.98945332,2967.194,0.0
202,3.383333,2.91472077,2180.857,0.0
203,3.4,2.89156246,2653.79,0.0
204,3.416667,2.89415789,3206.09,0.0
205,3.433333,2.94908953,2813.59,0.0
206,3.45,2.95440006,3295.409,0.0
207,3.466667,2.93402839,3251.984,0.0
208,3.483333,2.9831171,2211.517,0.0
209,3.5,2.99337173,2946.109,0.0
210,3.516667,2.94409776,3853.93,1016722.0625
211,3.533333,3.08333158,2800.01,0.0
212,3.55,3.15137148,2263.593,0.0
213,3.566667,3.08615446,2877.207,0.0
214,3.583333,3.14933395,2216.725,0.0
215,3.6,3.05909348,3150.057,0.0
216,3.616667,3.13951445,1661.094,0.0
217,3.633333,3.1129601,3103.8,0.0
218,3.65,3.09342694,1736.284,0.0
219,3.666667,3.11810732,2800.717,0.0
220,3.683333,3.02848577,3285.615,0.0
221,3.7,3.04008913,2635.046,0.0
222,3.716667,3.19730783,1937.76,0.0
223,3.733333,3.11311531,3657.99,0.0
224,3.75,3.23686743,2275.899,0.0
225,3.766667,3.26969385,1641.311,0.0
226,3.783333,3.10229731,2840.849,0.0
227,3.8,3.02758479,3384.613,0.0
228,3.816667,2.95150757,3960.799,0.0
229,3.833333,2.92006803,4341.659,0.0
230,3.85,3.01935911,2074.009,0.0
231,3.866667,3.00877428,3909.73,0.0
232,3.883333,3.02775574,2904.976,0.0
233,3.9,2.97526217,4019.412,0.0
234,3.916667,3.04840899,3675.016,0.0
235,3.933333,2.96980691,3995.048,0.0
236,3.95,3.01744747,2383.424,0.0
237,3.966667,3.09660268,1471.626,0.0
238,3.983333,3.07754421,3265.414,0.0
239,4.0,3.04418755,3520.961,0.0
240,4.016667,3.11415124,1982.207,1089012.875
241,4.033333,3.09639287,2831.465,0.0
242,4.05,3.06663942,3899.001,0.0
243,4.066667,3.18513298,2078.198,0.0
244,4.083333,3.25284481,2072.682,0.0
245,4.1,3.19497776,3333.169,0.0
246,4.116667,3.29255199,2347.337,0.0
247,4.133333,3.27030873,2540.666,0.0
248,4.15,3.24796915,3500.724,0.0
249,4.166667,3.25000858,3103.571,0.0
250,4.183333,3.18623495,2988.64,0.0
251,4.2,3.16897726,3720.679,0.0
252,4.216667,3.19651508,2300.584,0.0
253,4.233333,3.08238268,2772.423,0.0
254,4.25,3.06468725,3370.048,0.0
255,4.266667,3.10139537,2791.205,0.0
256,4.283333,3.03982115,3264.052,0.0
257,4.3,3.08481932,2873.003,0.0
258,4.316667,3.08253098,2901.941,0.0
259,4.333333,3.07419419,1797.604,0.0
260,4.35,3.14108467,2630.986,0.0
261,4.366667,3.07465625,3523.118,0.0
262,4.383333,3.16194463,1427.935,0.0
263,4.4,3.07574773,3845.284,0.0
264,4.416667,3.13542056,2443.366,0.0
265,4.433333,3.22879386,2189.396,0.0
266,4.45,3.14618754,2963.613,0.0
267,4.466667,3.18706918,3698.5,0.0
268,4.483333,3.23432779,2284.086,0.0
269,4.5,3.32592201,2556.157,0.0
270,4.516667,3.47554731,2379.941,2103895.0
271,4.533333,3.39873552,3453.114,0.0
272,4.55,3.45182347,2812.825,0.0
273,4.566667,3.32682967,3208.169,0.0
274,4.583333,3.22816133,3635.332,0.0
275,4.6,3.26178026,2770.366,0.0
276,4.616667,3.28340125,2779.014,0.0
277,4.633333,3.29940772,3134.907,0.0
278,4.65,3.45138645,3060.773,0.0
279,4.666667,3.40108562,2408.47,0.0
280,4.683333,3.28551579,3685.536,0.0
281,4.7,3.33078051,2636.032,0.0
282,4.716667,3.28344321,3522.104,0.0
283,4.733333,3.25599098,3884.307,0.0
284,4.75,3.32526159,3292.162,0.0
285,4.766667,3.44002628,3376.028,0.0
286,4.783333,3.38124585,3190.99,0.0
287,4.8,3.32272625,2208.505,0.0
288,4.816667,3.36642838,3211.992,0.0
289,4.833333,3.27201486,3627.597,0.0
290,4.85,3.33282161,2546.332,0.0
291,4.866667,3.4291203,1819.091,0.0
292,4.883333,3.40105414,3746.188,0.0
293,4.9,3.42257524,3749.354,0.0
294,4.916667,3.52786112,3412.923,0.0
295,4.933333,3.76211691,2428.231,0.0
296,4.95,3.61091089,1992.062,0.0
297,4.966667,3.53179741,3050.19,0.0
298,4.983333,3.50598383,3399.779,0.0
299,5.0,3.56541061,2979.923,0.0
