frame,time,kinetic_energy,frame_time_ms,total_vorticity
104,1.75,3.87082291,12911.715,0.0
105,1.766667,3.38207221,12976.441,0.0
106,1.783333,2.94783664,13494.992,0.0
107,1.8,2.54351449,13099.718,0.0
108,1.816667,2.17313099,14320.323,0.0
109,1.833333,1.85148811,9947.473,0.0
110,1.85,1.58543026,13496.09,0.0
111,1.866667,1.36546969,14888.55,0.0
112,1.883333,1.21964586,14527.39,0.0
113,1.9,1.1336391,14197.782,0.0
114,1.916667,1.11723387,14015.687,0.0
115,1.933333,1.14136791,14736.266,0.0
116,1.95,1.20115864,12757.978,0.0
117,1.966667,1.2670939,14971.105,0.0
118,1.983333,1.33220422,15082.897,0.0
119,2.0,1.38542664,14987.762,0.0
120,2.016667,1.42141664,14554.296,227308.296875
121,2.033333,1.43876529,13636.915,0.0
122,2.05,1.43168867,13679.848,0.0
123,2.066667,1.41048324,13606.203,0.0
124,2.083333,1.37833357,13814.803,0.0
125,2.1,1.32660365,13336.711,0.0
126,2.116667,1.27716386,13157.135,0.0
127,2.133333,1.21720743,12900.214,0.0
128,2.15,1.16371417,12961.94,0.0
129,2.166667,1.11599016,11459.707,0.0
130,2.183333,1.07305753,11364.101,0.0
131,2.2,1.03714013,10976.952,0.0
132,2.216667,1.01247811,9483.576,0.0
133,2.233333,0.9782663,11874.606,0.0
134,2.25,0.94226056,12030.536,0.0
135,2.266667,0.90126544,12321.267,0.0
136,2.283333,0.84773827,12530.093,0.0
137,2.3,0.78898627,12744.722,0.0
138,2.316667,0.72479683,12472.02,0.0
139,2.333333,0.6561501,12583.702,0.0
140,2.35,0.59044766,12644.331,0.0
141,2.366667,0.53459388,13186.85,0.0
142,2.383333,0.48610044,12885.264,0.0
143,2.4,0.4481799,13213.374,0.0
144,2.416667,0.42565638,13153.723,0.0
145,2.433333,0.41890913,12892.239,0.0
146,2.45,0.42315263,13060.521,0.0
147,2.466667,0.44237053,12939.422,0.0
148,2.483333,0.46808028,12909.722,0.0
149,2.5,0.49720955,12528.397,0.0
150,2.516667,0.52979296,12124.176,118888.398438
151,2.533333,0.56092572,12116.653,0.0
152,2.55,0.5882045,12005.083,0.0
153,2.566667,0.61067152,11275.902,0.0
154,2.583333,0.63250464,11798.192,0.0
155,2.6,0.65237457,11884.341,0.0
156,2.616667,0.67119819,12325.731,0.0
157,2.633333,0.68506455,12761.131,0.0
158,2.65,0.69449639,12351.516,0.0
159,2.666667,0.70216566,12529.78,0.0
160,2.683333,0.7079311,12335.114,0.0
161,2.7,0.71442389,11944.971,0.0
162,2.716667,0.71772367,12399.846,0.0
163,2.733333,0.7211628,11632.184,0.0
164,2.75,0.72260952,11432.432,0.0
165,2.766667,0.7157445,8686.982,0.0
166,2.783333,0.69815612,10770.156,0.0
167,2.8,0.67301708,10691.378,0.0
168,2.816667,0.6333009,11191.606,0.0
169,2.833333,0.58062661,11652.36,0.0
170,2.85,0.51968443,11885.116,0.0
171,2.866667,0.45222405,9408.55,0.0
172,2.883333,0.38345253,11900.553,0.0
173,2.9,0.32404333,11788.585,0.0
174,2.916667,0.27519819,12044.432,0.0
175,2.933333,0.24650604,12120.809,0.0
176,2.95,0.23722084,11967.04,0.0
177,2.966667,0.24737622,12089.453,0.0
178,2.983333,0.27328163,12297.153,0.0
179,3.0,0.30735412,12300.749,0.0
180,3.016667,0.34687561,12108.126,113428.640625
181,3.033333,0.3840701,12024.906,0.0
182,3.05,0.41179276,11658.599,0.0
183,3.066667,0.42490998,11978.911,0.0
184,3.083333,0.41353166,11828.695,0.0
185,3.1,0.39180821,12301.511,0.0
186,3.116667,0.36643714,12423.956,0.0
187,3.133333,0.33361602,10891.75,0.0
188,3.15,0.29855603,12017.178,0.0
189,3.166667,0.26762515,11861.271,0.0
190,3.183333,0.24256514,12185.401,0.0
191,3.2,0.22253236,12130.776,0.0
192,3.216667,0.20959359,12062.177,0.0
193,3.233333,0.20310964,12118.36,0.0
194,3.25,0.19688058,12119.69,0.0
195,3.266667,0.19192302,11889.788,0.0
196,3.283333,0.18886276,11999.361,0.0
197,3.3,0.18683641,12018.482,0.0
198,3.316667,0.18540643,12190.635,0.0
199,3.333333,0.18533492,9078.475,0.0
200,3.35,0.20069732,9716.696,0.0
201,3.366667,0.20033115,9488.652,0.0
202,3.383333,0.1897006,9039.388,0.0
203,3.4,0.2232272,9096.897,0.0
204,3.416667,0.15368257,12077.912,0.0
205,3.433333,0.13327123,12186.809,0.0
206,3.45,0.12412843,11727.301,0.0
207,3.466667,0.11825445,11822.758,0.0
208,3.483333,0.11527937,11105.327,0.0
209,3.5,0.11092905,10529.558,0.0
210,3.516667,0.10842972,11254.49,67428.53125
211,3.533333,0.10463356,9109.643,0.0
212,3.55,0.10239649,11184.792,0.0
213,3.566667,0.1025555,10425.224,0.0
214,3.583333,0.10287171,10812.778,0.0
215,3.6,0.10482492,10688.504,0.0
216,3.616667,0.10811931,10632.279,0.0
217,3.633333,0.11352926,10442.936,0.0
218,3.65,0.12168614,9514.824,0.0
219,3.666667,0.12623547,10489.257,0.0
220,3.683333,0.13204448,10376.008,0.0
221,3.7,0.13907801,10528.288,0.0
222,3.716667,0.14259496,10556.944,0.0
223,3.733333,0.1458995,10176.598,0.0
224,3.75,0.14780572,9752.558,0.0
225,3.766667,0.1502061,9708.616,0.0
226,3.783333,0.14828026,9796.687,0.0
227,3.8,0.14447106,10116.862,0.0
228,3.816667,0.13968821,9296.989,0.0
229,3.833333,0.14415184,8931.395,0.0
230,3.85,0.18513338,7859.004,0.0
231,3.866667,0.19552493,7135.104,0.0
232,3.883333,0.1553596,8959.062,0.0
233,3.9,0.14482592,9539.075,0.0
234,3.916667,0.16112927,9906.986,0.0
235,3.933333,0.11765062,10678.726,0.0
236,3.95,0.11110917,10642.655,0.0
237,3.966667,0.10387176,10567.107,0.0
238,3.983333,0.09373899,11427.522,0.0
239,4.0,0.08573231,11238.785,0.0
240,4.016667,0.07746887,10643.634,57645.335938
241,4.033333,0.07187195,10615.808,0.0
242,4.05,0.06699371,10838.137,0.0
243,4.066667,0.0626386,9657.066,0.0
244,4.083333,0.05840662,11392.22,0.0
245,4.1,0.05651604,10854.2,0.0
246,4.116667,0.05374267,10512.908,0.0
247,4.133333,0.05124632,10945.099,0.0
248,4.15,0.05018615,10651.377,0.0
249,4.166667,0.04887703,10303.021,0.0
250,4.183333,0.04663181,9966.181,0.0
251,4.2,0.04518213,10376.902,0.0
252,4.216667,0.04434238,10388.348,0.0
253,4.233333,0.04251412,10018.393,0.0
254,4.25,0.04109323,9904.921,0.0
255,4.266667,0.03991106,9947.665,0.0
256,4.283333,0.03760902,9787.545,0.0
257,4.3,0.03652011,9734.909,0.0
258,4.316667,0.03455558,8077.167,0.0
259,4.333333,0.03420642,8835.92,0.0
260,4.35,0.03270904,8600.568,0.0
261,4.366667,0.08708816,5371.68,0.0
262,4.383333,0.03642582,10720.188,0.0
263,4.4,0.03630279,10406.714,0.0
264,4.416667,0.03533547,10072.338,0.0
265,4.433333,0.03309951,10031.083,0.0
266,4.45,0.03255416,9957.82,0.0
267,4.466667,0.03146784,9824.106,0.0
268,4.483333,0.03069047,8142.195,0.0
269,4.5,0.03014499,9594.768,0.0
270,4.516667,0.0289666,9561.533,35025.386719
271,4.533333,0.02827027,9229.806,0.0
272,4.55,0.02733236,9421.635,0.0
273,4.566667,0.02727365,6899.12,0.0
274,4.583333,0.03579412,5399.261,0.0
275,4.6,0.02674777,6033.553,0.0
276,4.616667,0.33711889,765.569,0.0
277,4.633333,0.04756773,10062.335,0.0
278,4.65,0.05049174,7850.344,0.0
279,4.666667,0.04796538,10334.831,0.0
280,4.683333,0.18436307,5444.817,0.0
281,4.7,0.05056847,9392.895,0.0
282,4.716667,0.05008882,9697.142,0.0
283,4.733333,0.04995088,10066.212,0.0
284,4.75,0.0489632,10222.265,0.0
285,4.766667,0.04693084,10057.875,0.0
286,4.783333,0.04534532,10398.922,0.0
287,4.8,0.04329815,9693.409,0.0
288,4.816667,0.04081456,10110.355,0.0
289,4.833333,0.03924165,10125.256,0.0
290,4.85,0.03790272,10140.168,0.0
291,4.866667,0.03726741,7885.559,0.0
292,4.883333,0.03762363,6984.597,0.0
293,4.9,0.03744993,9298.063,0.0
294,4.916667,0.03894795,7975.384,0.0
295,4.933333,0.04033144,6838.142,0.0
296,4.95,0.04072002,8964.309,0.0
297,4.966667,0.04127907,6388.267,0.0
298,4.983333,0.04236833,9618.412,0.0
299,5.0,0.04406608,9714.5,0.0
