frame,time,kinetic_energy,frame_time_ms,total_vorticity
137,2.3,31.17925835,484.622,0.0
138,2.316667,30.76175117,432.0,0.0
139,2.333333,30.58302307,449.911,0.0
140,2.35,30.42605972,398.919,0.0
141,2.366667,30.30691338,472.429,0.0
142,2.383333,30.28100586,410.405,0.0
143,2.4,29.83098602,450.292,0.0
144,2.416667,29.75236511,510.673,0.0
145,2.433333,29.73310661,366.171,0.0
146,2.45,29.21179962,407.584,0.0
147,2.466667,29.69870567,394.296,0.0
148,2.483333,29.079319,388.222,0.0
149,2.5,29.36772346,363.503,0.0
150,2.516667,28.98815727,377.583,10805520.0
151,2.533333,28.94946671,371.826,0.0
152,2.55,28.37554359,251.964,0.0
153,2.566667,28.87449455,388.24,0.0
154,2.583333,28.73487282,229.053,0.0
155,2.6,28.73098946,340.624,0.0
156,2.616667,28.62852287,312.477,0.0
157,2.633333,27.7289257,285.926,0.0
158,2.65,27.69421959,306.261,0.0
159,2.666667,28.31669807,193.72,0.0
160,2.683333,27.75901794,327.925,0.0
161,2.7,28.2502327,325.413,0.0
162,2.716667,28.44622612,290.904,0.0
163,2.733333,28.48717117,383.772,0.0
164,2.75,28.07795334,195.108,0.0
165,2.766667,28.29452515,361.48,0.0
166,2.783333,28.19223404,398.811,0.0
167,2.8,28.02054977,340.39,0.0
168,2.816667,27.81685066,195.103,0.0
169,2.833333,27.42108345,299.071,0.0
170,2.85,27.65108681,333.209,0.0
171,2.866667,27.58400917,295.544,0.0
172,2.883333,27.65242958,319.16,0.0
173,2.9,27.57792473,267.348,0.0
174,2.916667,26.8735218,245.433,0.0
175,2.933333,27.20224953,338.362,0.0
176,2.95,28.07226562,439.526,0.0
177,2.966667,27.84530258,381.701,0.0
178,2.983333,27.63964272,401.559,0.0
179,3.0,27.49166298,277.708,0.0
180,3.016667,27.49226952,403.205,7543955.0
181,3.033333,27.45950699,405.744,0.0
182,3.05,26.8747406,204.151,0.0
183,3.066667,27.47497368,402.871,0.0
184,3.083333,27.5786438,407.432,0.0
185,3.1,27.57793045,256.639,0.0
186,3.116667,27.99554062,368.043,0.0
187,3.133333,27.84434509,335.417,0.0
188,3.15,27.70331383,311.378,0.0
189,3.166667,27.37585068,271.158,0.0
190,3.183333,27.46945763,217.315,0.0
191,3.2,27.36811447,295.059,0.0
192,3.216667,27.12446785,284.119,0.0
193,3.233333,27.53365517,306.533,0.0
194,3.25,27.37588882,240.314,0.0
195,3.266667,27.35036469,343.206,0.0
196,3.283333,27.42055893,382.124,0.0
197,3.3,27.67274475,272.414,0.0
198,3.316667,27.31857491,300.38,0.0
199,3.333333,27.55023575,231.795,0.0
200,3.35,27.72543907,360.037,0.0
201,3.366667,27.91739273,280.04,0.0
202,3.383333,28.17729187,189.029,0.0
203,3.4,27.63579941,435.732,0.0
204,3.416667,27.93120384,354.33,0.0
205,3.433333,27.66531944,327.431,0.0
206,3.45,27.94742012,389.631,0.0
207,3.466667,27.47801971,356.857,0.0
208,3.483333,27.86930084,460.69,0.0
209,3.5,27.26558685,217.092,0.0
210,3.516667,27.26635742,453.775,7298711.0
211,3.533333,27.44141579,381.973,0.0
212,3.55,27.18228149,350.977,0.0
213,3.566667,26.75632858,215.496,0.0
214,3.583333,26.80522156,403.188,0.0
215,3.6,27.01834106,339.857,0.0
216,3.616667,27.52238083,335.918,0.0
217,3.633333,27.7299881,311.878,0.0
218,3.65,27.58418465,224.277,0.0
219,3.666667,27.06057358,320.682,0.0
220,3.683333,27.11270332,312.978,0.0
221,3.7,26.67309952,420.928,0.0
222,3.716667,26.52116585,234.822,0.0
223,3.733333,27.00726318,419.092,0.0
224,3.75,27.36910057,407.085,0.0
225,3.766667,26.88045311,297.742,0.0
226,3.783333,26.92615891,390.36,0.0
227,3.8,26.97931862,394.728,0.0
228,3.816667,26.59683037,411.953,0.0
229,3.833333,26.73149681,336.322,0.0
230,3.85,26.51496315,387.948,0.0
231,3.866667,26.64794159,418.263,0.0
232,3.883333,26.64876747,360.136,0.0
233,3.9,26.70672798,299.297,0.0
234,3.916667,26.88193893,214.461,0.0
235,3.933333,26.88008308,320.244,0.0
236,3.95,26.74912071,396.959,0.0
237,3.966667,26.49363518,276.024,0.0
238,3.983333,26.15372658,268.567,0.0
239,4.0,26.50274849,155.55,0.0
240,4.016667,26.16600037,312.596,6556460.5
241,4.033333,26.31071663,331.398,0.0
242,4.05,26.85536003,334.361,0.0
243,4.066667,26.94685555,298.614,0.0
244,4.083333,27.20834732,324.358,0.0
245,4.1,26.83919144,293.596,0.0
246,4.116667,26.4002533,308.804,0.0
247,4.133333,26.3324337,262.721,0.0
248,4.15,26.17468262,279.345,0.0
249,4.166667,26.85050011,321.909,0.0
250,4.183333,26.29161453,370.509,0.0
251,4.2,26.24850464,305.488,0.0
252,4.216667,26.22604942,273.252,0.0
253,4.233333,26.36841774,261.441,0.0
254,4.25,26.34673691,381.192,0.0
255,4.266667,26.24866867,461.792,0.0
256,4.283333,26.53742218,418.586,0.0
257,4.3,26.51462746,248.034,0.0
258,4.316667,26.787117,411.326,0.0
259,4.333333,26.38446617,427.882,0.0
260,4.35,26.08396912,455.446,0.0
261,4.366667,26.09373283,361.723,0.0
262,4.383333,26.3693676,428.394,0.0
263,4.4,26.84445763,347.387,0.0
264,4.416667,26.24662971,373.3,0.0
265,4.433333,25.65862465,419.651,0.0
266,4.45,25.95624542,295.44,0.0
267,4.466667,25.86505508,356.396,0.0
268,4.483333,26.09487915,274.437,0.0
269,4.5,25.74787903,428.021,0.0
270,4.516667,26.24085999,489.807,6379447.0
271,4.533333,26.64871788,358.894,0.0
272,4.55,26.84427452,374.712,0.0
273,4.566667,26.90928268,396.924,0.0
274,4.583333,26.41795349,415.871,0.0
275,4.6,25.54727173,400.337,0.0
276,4.616667,25.99738312,307.82,0.0
277,4.633333,26.46614838,370.546,0.0
278,4.65,26.22410965,301.797,0.0
279,4.666667,25.62773514,293.588,0.0
280,4.683333,26.05042839,148.763,0.0
281,4.7,25.94348526,308.393,0.0
282,4.716667,25.94012642,320.374,0.0
283,4.733333,26.29125404,309.658,0.0
284,4.75,26.11817932,248.835,0.0
285,4.766667,26.689888,263.592,0.0
286,4.783333,26.78891563,230.881,0.0
287,4.8,26.55729866,274.082,0.0
288,4.816667,26.40636063,284.61,0.0
289,4.833333,26.15855408,162.017,0.0
290,4.85,25.89579201,292.178,0.0
291,4.866667,25.9505825,266.71,0.0
292,4.883333,25.62329102,251.783,0.0
293,4.9,26.00149918,160.898,0.0
294,4.916667,25.79931641,285.624,0.0
295,4.933333,26.29773521,295.232,0.0
296,4.95,26.20151138,314.175,0.0
297,4.966667,26.5716362,167.651,0.0
298,4.983333,26.28096771,298.455,0.0
299,5.0,26.15836906,310.088,0.0
