frame,time,kinetic_energy,frame_time_ms,total_vorticity
64,1.083333,1.82567084,21617.521,0.0
65,1.1,1.97858489,21484.214,0.0
66,1.116667,2.19741488,21595.047,0.0
67,1.133333,2.39024639,19918.98,0.0
68,1.15,2.47881818,20708.096,0.0
69,1.166667,2.56767011,20059.479,0.0
70,1.183333,2.68225574,20649.502,0.0
71,1.2,2.7956748,20620.182,0.0
72,1.216667,2.87537551,15325.623,0.0
73,1.233333,2.92035151,22426.289,0.0
74,1.25,2.9335475,21681.948,0.0
75,1.266667,2.92848492,16964.652,0.0
76,1.283333,2.91185045,23143.015,0.0
77,1.3,2.87887549,22442.173,0.0
78,1.316667,2.85194445,22504.343,0.0
79,1.333333,2.81707549,22724.261,0.0
80,1.35,2.78202271,20786.61,0.0
81,1.366667,2.75104737,20391.202,0.0
82,1.383333,2.70790792,18956.183,0.0
83,1.4,2.6872716,19995.556,0.0
84,1.416667,2.66367388,15056.804,0.0
85,1.433333,2.62486076,15934.041,0.0
86,1.45,2.59240341,19294.925,0.0
87,1.466667,2.56785464,20025.787,0.0
88,1.483333,2.53884029,17897.337,0.0
89,1.5,2.52650809,17609.259,0.0
90,1.516667,2.50528979,19731.012,262223.25
91,1.533333,2.48526144,18902.571,0.0
92,1.55,2.45939326,19145.566,0.0
93,1.566667,2.42655611,18356.728,0.0
94,1.583333,2.39508057,17944.401,0.0
95,1.6,2.34829998,18006.161,0.0
96,1.616667,2.30421638,17963.173,0.0
97,1.633333,2.26152778,18185.545,0.0
98,1.65,2.2257638,18376.619,0.0
99,1.666667,2.19106078,18247.834,0.0
100,1.683333,2.14145708,18080.645,0.0
101,1.7,2.06999588,17445.913,0.0
102,1.716667,1.93975592,17543.187,0.0
103,1.733333,1.752949,17045.381,0.0
104,1.75,1.43190885,16876.252,0.0
105,1.766667,1.1543256,16526.169,0.0
106,1.783333,0.92149049,15678.208,0.0
107,1.8,0.7392866,16603.285,0.0
108,1.816667,0.59966552,16841.458,0.0
109,1.833333,0.49257341,16941.855,0.0
110,1.85,0.40724644,16941.49,0.0
111,1.866667,0.34397414,17463.018,0.0
112,1.883333,0.30074984,17667.295,0.0
113,1.9,0.27163282,18894.491,0.0
114,1.916667,0.2544184,18963.923,0.0
115,1.933333,0.24928774,19025.451,0.0
116,1.95,0.2515654,16194.831,0.0
117,1.966667,0.2501407,18312.255,0.0
118,1.983333,0.24694736,18698.183,0.0
119,2.0,0.24283688,18874.663,0.0
120,2.016667,0.23724695,18359.892,123741.648438
121,2.033333,0.2321123,18665.63,0.0
122,2.05,0.22797842,19665.319,0.0
123,2.066667,0.22394064,18944.232,0.0
124,2.083333,0.2187479,18464.363,0.0
125,2.1,0.21243005,18940.523,0.0
126,2.116667,0.20448346,18847.692,0.0
127,2.133333,0.20414282,17808.671,0.0
128,2.15,0.20697638,17980.177,0.0
129,2.166667,0.2113454,17947.593,0.0
130,2.183333,0.20971882,17770.827,0.0
131,2.2,0.21213162,17388.223,0.0
132,2.216667,0.21543536,17236.785,0.0
133,2.233333,0.21875289,17290.018,0.0
134,2.25,0.22135453,17236.902,0.0
135,2.266667,0.22205462,16687.009,0.0
136,2.283333,0.22296168,17040.018,0.0
137,2.3,0.22462474,17361.945,0.0
138,2.316667,0.22693287,16957.194,0.0
139,2.333333,0.22983505,16713.378,0.0
140,2.35,0.225776,16282.114,0.0
141,2.366667,0.22604029,16189.761,0.0
142,2.383333,0.2273307,16328.313,0.0
143,2.4,0.22952192,17017.45,0.0
144,2.416667,0.23232245,15958.106,0.0
145,2.433333,0.2290616,16510.789,0.0
146,2.45,0.22974126,16593.866,0.0
147,2.466667,0.22958185,15861.611,0.0
148,2.483333,0.22941156,15940.737,0.0
149,2.5,0.2292522,16231.741,0.0
150,2.516667,0.22856545,15291.358,80337.054688
151,2.533333,0.22997437,15064.625,0.0
152,2.55,0.23065849,15256.281,0.0
153,2.566667,0.22990645,15500.588,0.0
154,2.583333,0.22853696,15772.89,0.0
155,2.6,0.22575229,16218.981,0.0
156,2.616667,0.2233789,15908.974,0.0
157,2.633333,0.21798448,15803.084,0.0
158,2.65,0.21527331,14915.066,0.0
159,2.666667,0.2079787,12519.79,0.0
160,2.683333,0.19985394,14437.151,0.0
161,2.7,0.19429755,15200.019,0.0
162,2.716667,0.18493305,14276.904,0.0
163,2.733333,0.1775105,14326.293,0.0
164,2.75,0.16986975,14111.785,0.0
165,2.766667,0.15832351,14143.242,0.0
166,2.783333,0.15071891,14337.239,0.0
167,2.8,0.14172481,13803.353,0.0
168,2.816667,0.12716815,13700.768,0.0
169,2.833333,0.11504164,13672.985,0.0
170,2.85,0.09921161,13583.468,0.0
171,2.866667,0.08470691,14053.407,0.0
172,2.883333,0.0707541,14028.552,0.0
173,2.9,0.05658475,14352.869,0.0
174,2.916667,0.04402328,14773.596,0.0
175,2.933333,0.03328458,15004.765,0.0
176,2.95,0.02737045,15039.548,0.0
177,2.966667,0.02490754,15030.037,0.0
178,2.983333,0.02399456,15425.088,0.0
179,3.0,0.02458758,15812.307,0.0
180,3.016667,0.02650035,15627.788,48825.1875
181,3.033333,0.02805923,15537.368,0.0
182,3.05,0.02942858,15360.136,0.0
183,3.066667,0.03059398,15246.722,0.0
184,3.083333,0.02995012,14954.139,0.0
185,3.1,0.02901458,14927.149,0.0
186,3.116667,0.02799545,15224.473,0.0
187,3.133333,0.02656795,14773.187,0.0
188,3.15,0.02607379,14690.458,0.0
189,3.166667,0.0253043,14448.899,0.0
190,3.183333,0.02497001,14874.6,0.0
191,3.2,0.02444847,14824.543,0.0
192,3.216667,0.02465488,14638.576,0.0
193,3.233333,0.02397029,15280.519,0.0
194,3.25,0.02470857,15304.002,0.0
195,3.266667,0.02519512,15443.058,0.0
196,3.283333,0.02673996,15262.001,0.0
197,3.3,0.02723912,15504.858,0.0
198,3.316667,0.02859792,15591.358,0.0
199,3.333333,0.03138351,15809.333,0.0
200,3.35,0.03233426,15767.418,0.0
201,3.366667,0.0351719,15500.679,0.0
202,3.383333,0.0363424,16421.409,0.0
203,3.4,0.03812299,15612.19,0.0
204,3.416667,0.039446,15748.668,0.0
205,3.433333,0.0411929,15812.323,0.0
206,3.45,0.04367002,15939.375,0.0
207,3.466667,0.044624,15804.957,0.0
208,3.483333,0.0448795,15480.497,0.0
209,3.5,0.04559971,14403.446,0.0
210,3.516667,0.0455114,14461.819,69864.164062
211,3.533333,0.04515624,14010.509,0.0
212,3.55,0.04522674,13381.173,0.0
213,3.566667,0.04130808,14451.678,0.0
214,3.583333,0.03881123,14695.316,0.0
215,3.6,0.03630408,14723.851,0.0
216,3.616667,0.03090603,14812.094,0.0
217,3.633333,0.02545111,14891.613,0.0
218,3.65,0.02091195,14970.821,0.0
219,3.666667,0.01699763,15378.148,0.0
