frame,time,kinetic_energy,frame_time_ms,total_vorticity
181,3.033333,2.34010863,5169.688,0.0
182,3.05,2.34076262,6388.173,0.0
183,3.066667,2.34084463,8488.585,0.0
184,3.083333,2.34136271,6340.895,0.0
185,3.1,2.33992624,6594.423,0.0
186,3.116667,2.33840704,5240.255,0.0
187,3.133333,2.33947587,8585.541,0.0
188,3.15,2.34201002,9056.316,0.0
189,3.166667,2.34089184,7822.157,0.0
190,3.183333,2.33970666,9774.686,0.0
191,3.2,2.34152675,6918.991,0.0
192,3.216667,2.34159899,6140.978,0.0
193,3.233333,2.3395431,10432.717,0.0
194,3.25,2.33721304,8016.937,0.0
195,3.266667,2.33842492,9422.725,0.0
196,3.283333,2.33944011,9255.287,0.0
197,3.3,2.33889103,5891.415,0.0
198,3.316667,2.33868456,7839.727,0.0
199,3.333333,2.3396399,7926.387,0.0
200,3.35,2.33974576,7182.287,0.0
201,3.366667,2.33881092,8127.513,0.0
202,3.383333,2.33976436,7124.405,0.0
203,3.4,2.34123778,5975.86,0.0
204,3.416667,2.34317565,5327.219,0.0
205,3.433333,2.34221339,5667.559,0.0
206,3.45,2.34131932,5194.425,0.0
207,3.466667,2.34271979,5905.018,0.0
208,3.483333,2.34251618,5903.294,0.0
209,3.5,2.34250259,5764.256,0.0
210,3.516667,2.34495521,5808.757,380094.28125
211,3.533333,2.34646821,5830.546,0.0
212,3.55,2.34372616,5823.76,0.0
213,3.566667,2.34371257,5900.841,0.0
214,3.583333,2.3428452,5903.36,0.0
215,3.6,2.34361267,6684.812,0.0
216,3.616667,2.34179235,6354.0,0.0
217,3.633333,2.34012794,6508.304,0.0
218,3.65,2.34340167,6363.999,0.0
219,3.666667,2.34356928,6572.242,0.0
220,3.683333,2.34135628,5737.621,0.0
221,3.7,2.34107041,5866.449,0.0
222,3.716667,2.34150171,6519.5,0.0
223,3.733333,2.34148836,7033.287,0.0
224,3.75,2.3402319,7492.093,0.0
225,3.766667,2.34055662,7170.769,0.0
226,3.783333,2.34190989227,3.8,2.33280227,3.8,2.34172416,7193.382,0.0
228,3.816667,2.33972073,7050.003,0.0
229,3.833333,2.34205484,7333.292,0.0
230,3.85,2.34350133,7719.072,0.0
231,3.866667,2.34509301,7466.25,0.0
232,3.883333,2.34511852,7310.458,0.0
233,3.9,2.34427881,7089.564,0.0
234,3.916667,2.34549046,6741.872,0.0
235,3.933333,2.347296,6991.817,0.0
236,3.95,2.34792519,7117.478,0.0
237,3.966667,2.34979892,7373.735,0.0
238,3.983333,2.34975505,7566.759,0.0
239,4.0,2.35175538,7691.239,0.0
240,4.016667,2.35274577,8063.413,412738.40625
241,4.033333,2.35216737,8258.018,0.0
242,4.05,2.35208249,8031.253,0.0
243,4.066667,2.35246325,7556.242,0.0
244,4.083333,2.35303831,7371.618,0.0
245,4.1,2.35150957,7901.929,0.0
246,4.116667,2.35005522,7353.157,0.0
247,4.133333,2.34996891,7753.344,0.0
248,4.15,2.35025764,8375.327,0.0
249,4.166667,2.34801865,8259.647,0.0
250,4.183333,2.35040236,8534.228,0.0
251,4.2,2.35090828,8393.741,0.0
252,4.216667,2.35034966,8583.563,0.0
253,4.233333,2.34837556,8585.769,0.0
254,4.25,2.34721231,8834.512,0.0
255,4.266667,2.34768248,8708.875,0.0
256,4.283333,2.34552503,8504.023,0.0
257,4.3,2.34382582,8931.197,0.0
258,4.316667,2.3426888,8963.706,0.0
259,4.333333,2.34008527,8837.984,0.0
260,4.35,2.33775043,8769.052,0.0
261,4.366667,2.33473778,9061.157,0.0
262,4.383333,2.33266687,9000.408,0.0
263,4.4,2.33280849,9017.056,0.0
264,4.416667,2.33112574,9099.243,0.0
265,4.433333,2.33002162,6422.384,0.0
266,4.45,2.32995272,8744.439,0.0
267,4.466667,2.3302362,8727.384,0.0
268,4.483333,2.33046341,9073.221,0.0
269,4.5,2.32959104,9080.235,0.0
270,4.516667,2.32935691,9105.956,408663.71875
271,4.533333,2.32853889,9144.216,0.0
272,4.55,2.32563066,9122.803,0.0
273,4.566667,2.32585073,8876.699,0.0
274,4.583333,2.32495737,9203.6,0.0
275,4.6,2.32404637,9307.192,0.0
276,4.616667,2.32435751,9177.461,0.0
277,4.633333,2.32504296,9298.945,0.0
278,4.65,2.32611346,9527.735,0.0
279,4.666667,2.32699108,9681.17,0.0
280,4.683333,2.32887387,9743.075,0.0
281,4.7,2.33258939,5697.133,0.0
282,4.716667,2.32859421,9484.983,0.0
283,4.733333,2.32807946,9577.998,0.0
284,4.75,2.32698178,9379.31,0.0
285,4.766667,2.32680655,9898.304,0.0
286,4.783333,2.32517433,10009.616,0.0
287,4.8,2.32076144,10103.952,0.0
288,4.816667,2.32103729,10269.561,0.0
289,4.833333,2.3198545,10096.619,0.0
290,4.85,2.31706166,12610.722,0.0
291,4.866667,2.31472182,10706.181,0.0
292,4.883333,2.31270146,12491.495,0.0
293,4.9,2.33127427,6945.849,0.0
294,4.916667,2.30167365,10633.293,0.0
295,4.933333,2.30501723,12236.705,0.0
296,4.95,2.30479765,12032.252,0.0
297,4.966667,2.30525589,12900.303,0.0
298,4.983333,2.30251074,13329.051,0.0
299,5.0,2.30162883,12224.325,0.0
