frame,time,kinetic_energy,frame_time_ms,total_vorticity
46,0.783333,19.0811348,5548.338,0.0
47,0.8,17.91730499,9906.048,0.0
48,0.816667,16.7997303,8522.108,0.0
49,0.833333,15.70452785,10553.878,0.0
50,0.85,14.63586044,10254.073,0.0
51,0.866667,13.59656239,11245.229,0.0
52,0.883333,12.62987232,6574.885,0.0
53,0.9,11.64061069,9926.153,0.0
54,0.916667,10.66752529,11153.469,0.0
55,0.933333,9.71608925,14742.859,0.0
56,0.95,8.81947327,11579.284,0.0
57,0.966667,7.96212435,6223.339,0.0
58,0.983333,7.21885729,11107.305,0.0
59,1.0,6.54636908,13711.695,0.0
60,1.016667,5.99114561,13827.661,896552.1875
61,1.033333,5.55124426,9312.511,0.0
62,1.05,5.21505737,12273.936,0.0
63,1.066667,4.98018503,11973.161,0.0
64,1.083333,4.84986115,12349.4,0.0
65,1.1,4.80998516,13627.742,0.0
66,1.116667,4.84402847,13218.992,0.0
67,1.133333,4.94254017,15093.573,0.0
68,1.15,5.09598732,13478.635,0.0
69,1.166667,5.2443738,12455.266,0.0
70,1.183333,5.35348368,15132.646,0.0
71,1.2,5.38927317,13909.068,0.0
72,1.216667,5.36415434,14788.803,0.0
73,1.233333,5.36481333,17065.882,0.0
74,1.25,5.47706127,8299.065,0.0
75,1.266667,5.28619719,7404.016,0.0
76,1.283333,5.18609428,17337.452,0.0
77,1.3,5.05405617,11357.715,0.0
78,1.316667,4.95879173,16560.638,0.0
79,1.333333,4.82906771,13019.356,0.0
80,1.35,4.7083168,13682.861,0.0
81,1.366667,4.61069345,14917.983,0.0
82,1.383333,4.53074026,10956.947,0.0
83,1.4,4.48794222,12884.784,0.0
84,1.416667,4.46288347,13621.555,0.0
85,1.433333,4.4555192,13252.667,0.0
86,1.45,4.46020031,13580.403,0.0
87,1.466667,4.4787879,10276.344,0.0
88,1.483333,4.50206375,16085.101,0.0
89,1.5,4.49549866,5472.882,0.0
90,1.516667,4.55742455,15680.586,653633.3125
91,1.533333,4.57779026,15306.635,0.0
92,1.55,4.60080004,13940.522,0.0
93,1.566667,4.64654255,7352.756,0.0
94,1.583333,4.67961645,11547.511,0.0
95,1.6,4.69311523,9274.525,0.0
96,1.616667,4.74864483,10456.789,0.0
97,1.633333,4.81904268,13488.302,0.0
98,1.65,4.87319994,14478.295,0.0
99,1.666667,4.9164362,14275.432,0.0
100,1.683333,4.93160057,10312.881,0.0
101,1.7,4.88265848,12626.859,0.0
102,1.716667,4.64739323,12657.365,0.0
103,1.733333,4.25391102,12835.675,0.0
104,1.75,3.80047727,14833.333,0.0
105,1.766667,3.44312668,13022.358,0.0
106,1.783333,3.09860301,14829.422,0.0
107,1.8,2.7845962,15212.75,0.0
108,1.816667,2.49061036,10916.668,0.0
109,1.833333,2.22503591,15231.428,0.0
110,1.85,1.95916951,16668.722,0.0
111,1.866667,1.84532797,8452.576,0.0
112,1.883333,1.5316838,15262.552,0.0
113,1.9,1.38822722,16655.043,0.0
114,1.916667,1.28749847,14524.156,0.0
115,1.933333,1.24256766,12759.399,0.0
116,1.95,1.28234375,14064.784,0.0
117,1.966667,1.37022376,13449.177,0.0
118,1.983333,1.36022925,15692.374,0.0
119,2.0,1.36343801,16135.722,0.0
120,2.016667,1.38088274,17105.68,333341.03125
121,2.033333,1.43036342,15348.203,0.0
122,2.05,1.47915161,14120.986,0.0
123,2.066667,1.51820946,14857.579,0.0
124,2.083333,1.53844678,14043.311,0.0
125,2.1,1.55187905,13865.581,0.0
126,2.116667,1.54846346,13906.018,0.0
127,2.133333,1.53339207,14898.945,0.0
128,2.15,1.51479149,13975.367,0.0
129,2.166667,1.48367202,15005.813,0.0
130,2.183333,1.44879198,15353.028,0.0
131,2.2,1.40822077,9626.206,0.0
132,2.216667,1.37303424,12817.466,0.0
133,2.233333,1.3134408,13685.134,0.0
134,2.25,1.24524796,12819.849,0.0
135,2.266667,1.17601132,13810.032,0.0
136,2.283333,1.25844526,8311.625,0.0
137,2.3,1.0249567,15581.525,0.0
138,2.316667,0.96039379,12642.417,0.0
139,2.333333,0.90483677,15633.835,0.0
140,2.35,0.86286324,13200.687,0.0
141,2.366667,0.83996135,15827.41,0.0
142,2.383333,0.83065492,16838.127,0.0
143,2.4,0.83787036,17098.374,0.0
144,2.416667,0.85991073,16324.93,0.0
145,2.433333,0.8943696,17085.325,0.0
146,2.45,0.94504786,17321.332,0.0
147,2.466667,1.00484836,17933.955,0.0
148,2.483333,1.07132149,13921.52,0.0
149,2.5,1.13664389,13749.014,0.0
150,2.516667,1.19896102,15876.595,250274.921875
151,2.533333,1.25329709,16022.531,0.0
152,2.55,1.29975176,15119.743,0.0
153,2.566667,1.34001672,14983.847,0.0
154,2.583333,1.37294209,15506.541,0.0
155,2.6,1.39291751,15342.068,0.0
156,2.616667,1.40798736,12380.633,0.0
157,2.633333,1.40903676,13258.471,0.0
158,2.65,1.39227784,13348.297,0.0
159,2.666667,1.35603571,13863.547,0.0
160,2.683333,1.29762757,10399.677,0.0
161,2.7,1.20175672,14160.795,0.0
162,2.716667,1.08474207,14397.202,0.0
163,2.733333,0.95704097,15286.661,0.0
164,2.75,0.84122032,10525.209,0.0
165,2.766667,0.72002488,15114.908,0.0
166,2.783333,0.61955202,15758.198,0.0
167,2.8,0.53495878,18176.483,0.0
168,2.816667,0.46554708,16503.138,0.0
169,2.833333,0.41280496,16674.574,0.0
170,2.85,0.38053796,18540.891,0.0
171,2.866667,0.36716196,18856.21,0.0
172,2.883333,0.37146387,16771.69,0.0
173,2.9,0.39120644,17497.742,0.0
174,2.916667,0.42215031,9978.265,0.0
175,2.933333,0.45388794,18070.445,0.0
176,2.95,0.48603371,17836.34,0.0
177,2.966667,0.51186162,17926.287,0.0
178,2.983333,0.53229612,17174.918,0.0
179,3.0,0.54572105,13680.318,0.0
180,3.016667,0.55188245,16303.381,159490.46875
181,3.033333,0.55507892,8707.004,0.0
182,3.05,0.55011553,14832.725,0.0
183,3.066667,0.54569364,13806.757,0.0
184,3.083333,0.54025215,13533.516,0.0
185,3.1,0.53522462,13499.547,0.0
186,3.116667,0.52942902,14014.122,0.0
187,3.133333,0.52295989,13272.384,0.0
188,3.15,0.51575172,13577.622,0.0
189,3.166667,0.51050317,9357.292,0.0
190,3.183333,0.50583172,11657.732,0.0
191,3.2,0.49916181,8002.323,0.0
192,3.216667,0.49162778,5785.878,0.0
193,3.233333,0.48578048,14114.552,0.0
194,3.25,0.4791213,13808.302,0.0
195,3.266667,0.47180235,13808.894,0.0
196,3.283333,0.46601424,12256.634,0.0
197,3.3,0.46018848,9994.614,0.0
198,3.316667,0.45461422,11877.713,0.0
199,3.333333,0.44854951,13681.875,0.0
200,3.35,0.4448415,13837.806,0.0
201,3.366667,0.44149396,12332.676,0.0
202,3.383333,0.43998092,13017.658,0.0
203,3.4,0.44141611,12478.454,0.0
204,3.416667,0.44004032,13650.813,0.0
205,3.433333,0.44107145,13790.266,0.0
206,3.45,0.44295144,10711.965,0.0
207,3.466667,0.44783241,12787.051,0.0
208,3.483333,0.45404416,12742.132,0.0
209,3.5,0.46526772,7094.536,0.0
210,3.516667,0.47293821,12236.929,116881.195312
211,3.533333,0.47994828,12681.51,0.0
212,3.55,0.49148884,11280.83,0.0
213,3.566667,0.50297117,9445.312,0.0
214,3.583333,0.51415771,12255.792,0.0
215,3.6,0.52554077,12153.755,0.0
216,3.616667,0.53121752,11782.019,0.0
217,3.633333,0.53398365,11887.371,0.0
218,3.65,0.53476906,12010.701,0.0
219,3.666667,0.52879745,11814.392,0.0
220,3.683333,0.51710737,12133.182,0.0
221,3.7,0.56846142,7043.177,0.0
222,3.716667,0.47653627,12463.44,0.0
223,3.733333,0.44550672,12527.801,0.0
224,3.75,0.40899378,12877.765,0.0
225,3.766667,0.36652654,13642.803,0.0
226,3.783333,0.32077405,12673.43,0.0
227,3.8,0.27659935,12047.248,0.0
228,3.816667,0.23807862,13991.722,0.0
229,3.833333,0.20533857,11513.379,0.0
230,3.85,0.18085445,14817.064,0.0
231,3.866667,0.16674627,14739.832,0.0
232,3.883333,0.16270638,11598.968,0.0
233,3.9,0.16816348,15376.785,0.0
234,3.916667,0.17942913,14836.162,0.0
235,3.933333,0.19768533,11870.073,0.0
236,3.95,0.21660945,9251.367,0.0
237,3.966667,0.23556295,14480.506,0.0
238,3.983333,0.25286135,14535.274,0.0
239,4.0,0.26556566,13772.538,0.0
240,4.016667,0.27459425,13989.676,95663.421875
241,4.033333,0.27779928,14086.696,0.0
242,4.05,0.27842569,14038.038,0.0
243,4.066667,0.27622351,13499.933,0.0
244,4.083333,0.26991963,13600.64,0.0
245,4.1,0.2632044,13591.398,0.0
246,4.116667,0.25676185,13493.009,0.0
247,4.133333,0.24992155,13502.171,0.0
248,4.15,0.24363317,13178.3,0.0
249,4.166667,0.23500234,13334.719,0.0
250,4.183333,0.22633782,12076.187,0.0
251,4.2,0.21871652,12881.153,0.0
252,4.216667,0.21154499,12640.89,0.0
253,4.233333,0.20516731,11827.698,0.0
254,4.25,0.20167629,12590.413,0.0
255,4.266667,0.19760069,12607.898,0.0
256,4.283333,0.19319613,12620.731,0.0
257,4.3,0.18937136,12707.65,0.0
258,4.316667,0.18631037,12512.243,0.0
259,4.333333,0.18379633,12456.159,0.0
260,4.35,0.18132304,12451.494,0.0
261,4.366667,0.18022794,12342.204,0.0
262,4.383333,0.18026707,8949.08,0.0
263,4.4,0.20958191,5830.374,0.0
264,4.416667,0.18213114,11590.484,0.0
265,4.433333,0.18321052,10299.425,0.0
266,4.45,0.18395302,11585.821,0.0
267,4.466667,0.18560722,11416.843,0.0
268,4.483333,0.18716107,11440.097,0.0
269,4.5,0.18889774,11744.03,0.0
270,4.516667,0.1890685,11100.379,79931.414062
271,4.533333,0.1893452,10823.762,0.0
272,4.55,0.18948334,10813.427,0.0
273,4.566667,0.18911459,10776.392,0.0
274,4.583333,0.18913004,10256.944,0.0
275,4.6,0.18961518,10523.694,0.0
276,4.616667,0.18959472,10601.575,0.0
277,4.633333,0.19065104,10460.769,0.0
278,4.65,0.18993345,10787.714,0.0
279,4.666667,0.18806009,9803.313,0.0
280,4.683333,0.1895519,6369.119,0.0
281,4.7,0.18413563,7196.462,0.0
282,4.716667,0.1818195,9489.093,0.0
283,4.733333,0.17853637,10470.082,0.0
284,4.75,0.17475778,10742.378,0.0
285,4.766667,0.17136998,10640.647,0.0
286,4.783333,0.16608548,11028.031,0.0
287,4.8,0.16239022,7383.728,0.0
288,4.816667,0.15641584,8261.133,0.0
289,4.833333,0.15169328,10479.017,0.0
290,4.85,0.14916739,6436.567,0.0
291,4.866667,0.14487074,11459.682,0.0
292,4.883333,0.14003533,6652.72,0.0
293,4.9,0.13338649,11107.707,0.0
294,4.916667,0.12718448,11212.376,0.0
295,4.933333,0.12339745,10984.763,0.0
296,4.95,0.12105801,11305.284,0.0
297,4.966667,0.11647668,11394.22,0.0
298,4.983333,0.11525964,11199.611,0.0
299,5.0,0.11139742,11143.824,0.0
